Date,Close,Momentum,Signal,Position,Daily_Return,Portfolio_Value
2019-06-24,11699.65,-223.14999999999964,0.0,0.0,-0.0,1686696958.8442543
2019-06-25,11796.45,-292.09999999999854,0.0,0.0,0.0,1686696958.8442543
2019-06-26,11847.55,-174.10000000000036,0.0,0.0,0.0,1686696958.8442543
2019-06-27,11841.55,-2.2000000000007276,0.0,0.0,-0.0,1686696958.8442543
2019-06-28,11788.85,-81.79999999999927,0.0,0.0,-0.0,1686696958.8442543
2019-07-01,11865.6,-57.100000000000364,0.0,0.0,0.0,1686696958.8442543
2019-07-02,11910.3,-55.30000000000109,0.0,0.0,0.0,1686696958.8442543
2019-07-03,11916.75,10.549999999999272,1.0,1.0,0.0005415480718371501,1687610386.3300898
2019-07-04,11946.75,32.70000000000073,0.0,1.0,0.0025174649128327786,1691858886.264208
2019-07-05,11811.15,-12.149999999999636,-1.0,0.0,-0.0,1691858886.264208
2019-07-08,11558.6,-113.54999999999927,0.0,0.0,-0.0,1691858886.264208
2019-07-09,11555.9,-135.60000000000036,0.0,0.0,-0.0,1691858886.264208
2019-07-10,11498.9,-192.5500000000011,0.0,0.0,-0.0,1691858886.264208
2019-07-11,11582.9,-248.85000000000036,0.0,0.0,0.0,1691858886.264208
2019-07-12,11552.5,-171.60000000000036,0.0,0.0,-0.0,1691858886.264208
2019-07-15,11588.35,-111.29999999999927,0.0,0.0,0.0,1691858886.264208
2019-07-16,11662.6,-133.85000000000036,0.0,0.0,0.0,1691858886.264208
2019-07-17,11687.5,-160.04999999999927,0.0,0.0,0.0,1691858886.264208
2019-07-18,11596.9,-244.64999999999964,0.0,0.0,-0.0,1691858886.264208
2019-07-19,11419.25,-369.60000000000036,0.0,0.0,-0.0,1691858886.264208
2019-07-22,11346.2,-519.3999999999996,0.0,0.0,-0.0,1691858886.264208
2019-07-23,11331.05,-579.25,0.0,0.0,-0.0,1691858886.264208
2019-07-24,11271.3,-645.4500000000007,0.0,0.0,-0.0,1691858886.264208
2019-07-25,11252.15,-694.6000000000004,0.0,0.0,-0.0,1691858886.264208
2019-07-26,11284.3,-526.8500000000004,0.0,0.0,0.0,1691858886.264208
2019-07-29,11189.2,-369.39999999999964,0.0,0.0,-0.0,1691858886.264208
2019-07-30,11085.4,-470.5,0.0,0.0,-0.0,1691858886.264208
2019-07-31,11118.0,-380.89999999999964,0.0,0.0,0.0,1691858886.264208
2019-08-01,10980.0,-602.8999999999996,0.0,0.0,-0.0,1691858886.264208
2019-08-02,10997.35,-555.1499999999996,0.0,0.0,0.0,1691858886.264208
2019-08-05,10862.6,-725.75,0.0,0.0,-0.0,1691858886.264208
2019-08-06,10948.25,-714.3500000000004,0.0,0.0,0.0,1691858886.264208
2019-08-07,10855.5,-832.0,0.0,0.0,-0.0,1691858886.264208
2019-08-08,11032.45,-564.4499999999989,0.0,0.0,0.0,1691858886.264208
2019-08-09,11109.65,-309.60000000000036,0.0,0.0,0.0,1691858886.264208
2019-08-13,10925.85,-420.35000000000036,0.0,0.0,-0.0,1691858886.264208
2019-08-14,11029.4,-301.64999999999964,0.0,0.0,0.0,1691858886.264208
2019-08-16,11047.8,-223.5,0.0,0.0,0.0,1691858886.264208
2019-08-19,11053.9,-198.25,0.0,0.0,0.0,1691858886.264208
2019-08-20,11017.0,-267.2999999999993,0.0,0.0,-0.0,1691858886.264208
2019-08-21,10918.7,-270.5,0.0,0.0,-0.0,1691858886.264208
2019-08-22,10741.35,-344.0499999999993,0.0,0.0,-0.0,1691858886.264208
2019-08-23,10829.35,-288.64999999999964,0.0,0.0,0.0,1691858886.264208
2019-08-26,11057.85,77.85000000000036,1.0,1.0,0.02110006602427661,1727557220.4681418
2019-08-27,11105.35,108.0,0.0,1.0,0.004295590915051273,1734978099.569616
2019-08-28,11046.1,183.5,0.0,1.0,-0.005335266335595001,1725721529.3219876
2019-08-29,10948.3,0.049999999999272404,0.0,1.0,-0.008853803604892296,1710442329.8246362
2019-08-30,11023.25,167.75,0.0,1.0,0.006845811678525493,1722151695.9015942
2019-09-03,10797.9,-234.5500000000011,-1.0,0.0,-0.0,1722151695.9015942
2019-09-04,10844.65,-265.0,0.0,0.0,0.0,1722151695.9015942
2019-09-05,10847.9,-77.95000000000073,0.0,0.0,0.0,1722151695.9015942
2019-09-06,10946.2,-83.19999999999891,0.0,0.0,0.0,1722151695.9015942
2019-09-09,11003.05,-44.75,0.0,0.0,0.0,1722151695.9015942
2019-09-11,11035.7,-18.19999999999891,0.0,0.0,0.0,1722151695.9015942
2019-09-12,10982.8,-34.20000000000073,0.0,0.0,-0.0,1722151695.9015942
2019-09-13,11075.9,157.1999999999989,1.0,1.0,0.008476891138871734,1736750188.3523753
2019-09-16,11003.5,262.14999999999964,0.0,1.0,-0.006536714849357583,1725397547.6065478
2019-09-17,10817.6,-11.75,-1.0,0.0,-0.0,1725397547.6065478
2019-09-18,10840.65,-217.20000000000073,0.0,0.0,0.0,1725397547.6065478
2019-09-19,10704.8,-400.5500000000011,0.0,0.0,-0.0,1725397547.6065478
2019-09-20,11274.2,228.10000000000036,1.0,1.0,0.053191091846648275,1817173327.0332694
2019-09-23,11600.2,651.9000000000015,0.0,1.0,0.02891557715846793,1869717942.5814097
2019-09-24,11588.2,564.9500000000007,0.0,1.0,-0.0010344649230186187,1867783784.9538708
2019-09-25,11440.2,642.3000000000011,0.0,1.0,-0.01277161250237313,1843929174.214224
2019-09-26,11571.2,726.5500000000011,0.0,1.0,0.011450848761385357,1865043728.3148575
2019-09-27,11512.4,664.5,0.0,1.0,-0.005081581858407125,1855566355.9399166
2019-09-30,11474.45,528.25,0.0,1.0,-0.0032964455717312546,1849449582.442825
2019-10-01,11359.9,356.85000000000036,0.0,1.0,-0.009983049296480528,1830986436.089943
2019-10-03,11314.0,278.2999999999993,0.0,1.0,-0.004040528525779297,1823588283.1646066
2019-10-04,11174.75,191.95000000000073,0.0,1.0,-0.012307760296977222,1801143995.6950402
2019-10-07,11126.4,50.5,0.0,1.0,-0.004326718718539624,1793350952.2540812
2019-10-09,11313.3,309.7999999999993,0.0,1.0,0.016797886108714355,1823475457.3029997
2019-10-10,11234.55,416.9499999999989,0.0,1.0,-0.00696083370899736,1810782547.8722756
2019-10-11,11305.05,464.39999999999964,0.0,1.0,0.0062752847243547905,1822145723.9340668
2019-10-14,11341.15,636.3500000000004,0.0,1.0,0.0031932631876905315,1827964314.7969131
2019-10-15,11428.3,154.09999999999854,0.0,1.0,0.007684405902399716,1842011134.5669148
2019-10-16,11464.0,-136.20000000000073,-1.0,0.0,0.0,1842011134.5669148
2019-10-17,11586.35,-1.8500000000003638,0.0,0.0,0.0,1842011134.5669148
2019-10-18,11661.85,221.64999999999964,1.0,1.0,0.006516288563697792,1854014210.6572971
2019-10-22,11588.35,17.149999999999636,0.0,1.0,-0.006302602074284902,1842329096.8474548
2019-10-23,11604.1,91.70000000000073,0.0,1.0,0.0013591236025836118,1844833049.8067067
2019-10-24,11582.6,108.14999999999964,0.0,1.0,-0.0018527934092260612,1841414955.2909024
2019-10-25,11583.9,224.0,0.0,1.0,0.0001122373214994532,1841621630.7732532
2019-10-29,11786.85,472.85000000000036,0.0,1.0,0.01752000621552341,1873886853.191043
2019-10-30,11844.1,669.3500000000004,0.0,1.0,0.0048571077090147075,1882988523.4714985
2019-10-31,11877.45,751.0500000000011,0.0,1.0,0.0028157479251273987,1888290544.499502
2019-11-01,11890.6,577.3000000000011,0.0,1.0,0.0011071400005893128,1890381146.494052
2019-11-04,11941.3,706.75,0.0,1.0,0.004263872302491034,1898441490.3057394
2019-11-05,11917.2,612.1500000000015,0.0,1.0,-0.002018205722994826,1894610044.8252335
2019-11-06,11966.05,624.8999999999996,0.0,1.0,0.00409911724230505,1902376273.5274208
2019-11-07,12012.05,583.75,0.0,1.0,0.0038442092419803675,1909689405.979839
2019-11-08,11908.15,444.14999999999964,0.0,1.0,-0.008649647645489256,1893171265.50579
2019-11-11,11913.45,327.10000000000036,0.0,1.0,0.00044507333212973066,1894013865.5492208
2019-11-13,11840.45,178.60000000000036,0.0,1.0,-0.00612752812997075,1882408242.3095133
2019-11-14,11872.1,283.75,0.0,1.0,0.0026730402982995116,1887439995.3990579
2019-11-15,11895.45,291.35000000000036,0.0,1.0,0.001966796101784851,1891152205.0243616
2019-11-18,11884.5,301.89999999999964,0.0,1.0,-0.000920520030768146,1889411361.5384054
2019-11-19,11940.1,356.2000000000007,0.0,1.0,0.004678362573099504,1898250712.9374156
2019-11-20,11999.1,212.25,0.0,1.0,0.004941332149646982,1907630600.2133436
2019-11-21,11968.4,124.29999999999927,0.0,1.0,-0.00255852522272515,1902749879.2070553
2019-11-22,11914.4,36.94999999999891,0.0,1.0,-0.004511881287390107,1894164897.6324773
2019-11-25,12073.75,183.14999999999964,0.0,1.0,0.013374571946552116,1919498542.3344963
2019-11-26,12037.7,96.40000000000146,0.0,1.0,-0.0029858163370948265,1913767272.2277641
2019-11-27,12100.7,183.5,0.0,1.0,0.00523355790558,1923783084.0647721
2019-11-28,12151.15,185.10000000000036,0.0,1.0,0.004169180295354735,1931803682.5913916
2019-11-29,12056.05,44.0,0.0,1.0,-0.00782641972159015,1916684576.151718
2019-12-02,12048.2,140.0500000000011,0.0,1.0,-0.0006511253685907992,1915436574.200599
2019-12-03,11994.2,80.75,0.0,1.0,-0.0044819973108015665,1906851592.626021
2019-12-04,12043.2,202.75,0.0,1.0,0.004085307898817669,1914641668.499249
2019-12-05,12018.4,146.29999999999927,0.0,1.0,-0.002059253354590229,1910698936.2205536
2019-12-06,11921.5,26.049999999999272,0.0,1.0,-0.008062637289489416,1895293663.728394
2019-12-09,11937.5,53.0,0.0,1.0,0.001342112989137334,1897837361.9727135
2019-12-10,11856.8,-83.30000000000109,-1.0,0.0,-0.0,1897837361.9727135
2019-12-11,11910.15,-88.95000000000073,0.0,0.0,0.0,1897837361.9727135
2019-12-12,11971.8,3.399999999999636,1.0,1.0,0.005176257225979475,1907661056.3313587
2019-12-13,12086.7,172.3000000000011,0.0,1.0,0.009597554252493534,1925969936.814868
2019-12-16,12053.95,-19.799999999999272,-1.0,0.0,-0.0,1925969936.814868
2019-12-17,12165.0,127.29999999999927,1.0,1.0,0.009212747688516876,1943713411.898412
2019-12-18,12221.65,120.94999999999891,0.0,1.0,0.004656802301685081,1952764900.9887567
2019-12-19,12259.7,108.55000000000109,0.0,1.0,0.0031133275785184544,1958844497.809368
2019-12-20,12271.8,215.75,0.0,1.0,0.0009869735801038004,1960777825.5762372
2019-12-23,12262.75,214.54999999999927,0.0,1.0,-0.0007374631268436405,1959331824.229942
2019-12-24,12214.55,220.34999999999854,0.0,1.0,-0.003930602841940134,1951630468.9933202
2019-12-26,12126.55,83.34999999999854,0.0,1.0,-0.0072045224752447234,1937569903.4160855
2019-12-27,12245.8,227.39999999999964,0.0,1.0,0.009833794442772215,1956623567.5647812
2019-12-30,12255.85,334.35000000000036,0.0,1.0,0.0008206895425371119,1958229348.0653634
2019-12-31,12168.45,230.95000000000073,0.0,1.0,-0.0071312883235352675,1944264649.9807007
2020-01-01,12182.5,325.7000000000007,0.0,1.0,0.0011546252809520041,1946509547.09843
2020-01-02,12282.2,372.0500000000011,0.0,1.0,0.008183870305766616,1962439528.78082
2020-01-03,12226.65,254.85000000000036,0.0,1.0,-0.004522805360603233,1953563796.7601905
2020-01-06,11993.05,-93.65000000000146,-1.0,0.0,-0.0,1953563796.7601905
2020-01-07,12052.95,-1.0,0.0,0.0,0.0,1953563796.7601905
2020-01-08,12025.35,-139.64999999999964,0.0,0.0,-0.0,1953563796.7601905
2020-01-09,12215.9,-5.75,0.0,0.0,0.0,1953563796.7601905
2020-01-10,12256.8,-2.900000000001455,0.0,0.0,0.0,1953563796.7601905
2020-01-13,12329.55,57.75,1.0,1.0,0.005935480712747188,1965159136.9969816
2020-01-14,12362.3,99.54999999999927,0.0,1.0,0.002656220218904881,1970379032.4300387
2020-01-15,12343.3,128.75,0.0,1.0,-0.0015369308300234863,1967350696.1482651
2020-01-16,12355.5,228.95000000000073,0.0,1.0,0.0009883904628422702,1969295206.813404
2020-01-17,12352.35,106.55000000000109,0.0,1.0,-0.0002549471895106903,1968793140.53511
2020-01-20,12224.55,-31.30000000000109,-1.0,0.0,-0.0,1968793140.53511
2020-01-21,12169.85,1.3999999999996362,1.0,1.0,-0.004474602337100286,1959983574.1472049
2020-01-22,12106.9,-75.60000000000036,-1.0,0.0,-0.0,1959983574.1472049
2020-01-23,12180.35,-101.85000000000036,0.0,0.0,0.0,1959983574.1472049
2020-01-24,12248.25,21.600000000000364,1.0,1.0,0.005574552455389181,1970909605.3929896
2020-01-27,12119.0,125.95000000000073,0.0,1.0,-0.010552527912150667,1950111526.7697542
2020-01-28,12055.8,2.849999999998545,0.0,1.0,-0.0052149517286905755,1939941789.2920868
2020-01-29,12129.5,104.14999999999964,0.0,1.0,0.006113240100200867,1951801119.2304428
2020-01-30,12035.8,-180.10000000000036,-1.0,0.0,-0.0,1951801119.2304428
2020-01-31,11962.1,-294.6999999999989,0.0,0.0,-0.0,1951801119.2304428
2020-02-03,11707.9,-621.6499999999996,0.0,0.0,-0.0,1951801119.2304428
2020-02-04,11979.65,-382.64999999999964,0.0,0.0,0.0,1951801119.2304428
2020-02-05,12089.15,-254.14999999999964,0.0,0.0,0.0,1951801119.2304428
2020-02-06,12137.95,-217.54999999999927,0.0,0.0,0.0,1951801119.2304428
2020-02-07,12098.35,-254.0,0.0,0.0,-0.0,1951801119.2304428
2020-02-10,12031.5,-193.04999999999927,0.0,0.0,-0.0,1951801119.2304428
2020-02-11,12107.9,-61.95000000000073,0.0,0.0,0.0,1951801119.2304428
2020-02-12,12201.2,94.30000000000109,1.0,1.0,0.00770571279908161,1966841138.0961585
2020-02-13,12174.65,-5.700000000000728,-1.0,0.0,-0.0,1966841138.0961585
2020-02-14,12113.45,-134.79999999999927,0.0,0.0,-0.0,1966841138.0961585
2020-02-17,12045.8,-73.20000000000073,0.0,0.0,-0.0,1966841138.0961585
2020-02-18,11992.5,-63.29999999999927,0.0,0.0,-0.0,1966841138.0961585
2020-02-19,12125.9,-3.600000000000364,0.0,0.0,0.0,1966841138.0961585
2020-02-20,12080.85,45.05000000000109,1.0,1.0,-0.0037151881509825957,1959533953.2050385
2020-02-24,11829.4,-132.70000000000073,-1.0,0.0,-0.0,1959533953.2050385
2020-02-25,11797.9,90.0,1.0,1.0,-0.002662856949633974,1954315994.5997028
2020-02-26,11678.5,-301.14999999999964,-1.0,0.0,-0.0,1954315994.5997028
2020-02-27,11633.3,-455.85000000000036,0.0,0.0,-0.0,1954315994.5997028
2020-02-28,11201.75,-936.2000000000007,0.0,0.0,-0.0,1954315994.5997028
2020-03-02,11132.75,-965.6000000000004,0.0,0.0,-0.0,1954315994.5997028
2020-03-03,11303.3,-728.2000000000007,0.0,0.0,0.0,1954315994.5997028
2020-03-04,11251.0,-856.8999999999996,0.0,0.0,-0.0,1954315994.5997028
2020-03-05,11269.0,-932.2000000000007,0.0,0.0,0.0,1954315994.5997028
2020-03-06,10989.45,-1185.199999999999,0.0,0.0,-0.0,1954315994.5997028
2020-03-09,10451.45,-1662.0,0.0,0.0,-0.0,1954315994.5997028
2020-03-11,10458.4,-1587.3999999999996,0.0,0.0,0.0,1954315994.5997028
2020-03-12,9590.15,-2402.3500000000004,0.0,0.0,-0.0,1954315994.5997028
2020-03-13,9955.2,-2170.699999999999,0.0,0.0,0.0,1954315994.5997028
2020-03-16,9197.4,-2883.4500000000007,0.0,0.0,-0.0,1954315994.5997028
2020-03-17,8967.05,-2862.3500000000004,0.0,0.0,-0.0,1954315994.5997028
2020-03-18,8468.8,-3329.1000000000004,0.0,0.0,-0.0,1954315994.5997028
2020-03-19,8263.45,-3415.0499999999993,0.0,0.0,-0.0,1954315994.5997028
2020-03-20,8745.45,-2887.8499999999985,0.0,0.0,0.0,1954315994.5997028
2020-03-23,7610.25,-3591.5,0.0,0.0,-0.0,1954315994.5997028
2020-03-24,7801.05,-3331.7,0.0,0.0,0.0,1954315994.5997028
2020-03-25,8317.85,-2985.449999999999,0.0,0.0,0.0,1954315994.5997028
2020-03-26,8641.45,-2609.5499999999993,0.0,0.0,0.0,1954315994.5997028
2020-03-27,8660.25,-2608.75,0.0,0.0,0.0,1954315994.5997028
2020-03-30,8281.1,-2708.3500000000004,0.0,0.0,-0.0,1954315994.5997028
2020-03-31,8597.75,-1853.7000000000007,0.0,0.0,0.0,1954315994.5997028
2020-04-01,8253.8,-2204.6000000000004,0.0,0.0,-0.0,1954315994.5997028
2020-04-03,8083.8,-1506.3499999999995,0.0,0.0,-0.0,1954315994.5997028
2020-04-07,8792.2,-1163.0,0.0,0.0,0.0,1954315994.5997028
2020-04-08,8748.75,-448.64999999999964,0.0,0.0,-0.0,1954315994.5997028
2020-04-09,9111.9,144.85000000000036,1.0,1.0,0.041508786969566946,2035437280.8907592
2020-04-13,8993.85,525.0500000000011,0.0,1.0,-0.012955585552958171,2009066999.0604982
2020-04-15,8925.3,661.8499999999985,0.0,1.0,-0.007621874947881135,1993754141.6317444
2020-04-16,8992.8,247.34999999999854,0.0,1.0,0.007562770999294033,2008832447.6337993
2020-04-17,9266.75,1656.5,0.0,1.0,0.030463259496486206,2070028031.7710295
2020-04-20,9261.85,1460.8000000000002,0.0,1.0,-0.000528772223271301,2068933458.446436
2020-04-21,8981.45,663.6000000000004,0.0,1.0,-0.030274729130789213,2006297058.402343
2020-04-22,9187.3,545.8499999999985,0.0,1.0,0.022919461779556505,2052280307.1508324
2020-04-23,9313.9,653.6499999999996,0.0,1.0,0.013779891807168543,2080560507.7413533
2020-04-24,9154.4,873.2999999999993,0.0,1.0,-0.017124942290554945,2044931029.114275
2020-04-27,9282.3,684.5499999999993,0.0,1.0,0.013971423577733066,2073501626.70928
2020-04-28,9380.9,1127.1000000000004,0.0,1.0,0.010622367301207802,2095527122.5878377
2020-04-29,9553.35,1469.5500000000002,0.0,1.0,0.01838309757059564,2134049402.1441996
2020-04-30,9859.9,1067.699999999999,0.0,1.0,0.032088220362490594,2202527249.624644
2020-05-04,9293.5,544.75,0.0,1.0,-0.05744480167141652,2076003508.594066
2020-05-05,9205.6,93.70000000000073,0.0,1.0,-0.009458223489535622,2056368203.444723
2020-05-06,9270.9,277.0499999999993,0.0,1.0,0.007093508299296003,2070955068.3622665
2020-05-07,9199.05,273.75,0.0,1.0,-0.0077500566288063455,2054905049.3067453
2020-05-08,9251.5,258.7000000000007,0.0,1.0,0.005701675716514254,2066621451.52612
2020-05-11,9239.2,-27.549999999999272,-1.0,0.0,-0.0,2066621451.52612
2020-05-12,9196.55,-65.30000000000109,0.0,0.0,-0.0,2066621451.52612
2020-05-13,9383.55,402.09999999999854,1.0,1.0,0.02033371209855872,2108643537.1381576
2020-05-14,9142.75,-44.54999999999927,-1.0,0.0,-0.0,2108643537.1381576
2020-05-15,9136.85,-177.04999999999927,0.0,0.0,-0.0,2108643537.1381576
2020-05-18,8823.25,-331.14999999999964,0.0,0.0,-0.0,2108643537.1381576
2020-05-19,8879.1,-403.1999999999989,0.0,0.0,0.0,2108643537.1381576
2020-05-20,9066.55,-314.35000000000036,0.0,0.0,0.0,2108643537.1381576
2020-05-21,9106.25,-447.10000000000036,0.0,0.0,0.0,2108643537.1381576
2020-05-22,9039.25,-820.6499999999996,0.0,0.0,-0.0,2108643537.1381576
2020-05-26,9029.05,-264.4500000000007,0.0,0.0,-0.0,2108643537.1381576
2020-05-27,9314.95,109.35000000000036,1.0,1.0,0.03166446082367491,2175412597.810964
2020-05-28,9490.1,219.20000000000073,0.0,1.0,0.018803106833638283,2216317113.2948465
2020-05-29,9580.3,381.25,0.0,1.0,0.009504641679223491,2237382413.304245
2020-06-01,9826.15,574.6499999999996,0.0,1.0,0.02566203563562741,2294798200.524985
2020-06-02,9979.1,739.8999999999996,0.0,1.0,0.015565608096762329,2330518129.9755116
2020-06-03,10061.55,865.0,0.0,1.0,0.00826226814041342,2349773495.6714644
2020-06-04,10029.1,645.5500000000011,0.0,1.0,-0.0032251492066330822,2342195125.546132
2020-06-05,10142.15,999.3999999999996,0.0,1.0,0.011272197904099057,2368596812.5313044
2020-06-08,10167.45,1030.6000000000004,0.0,1.0,0.002494540112303767,2374505372.2900386
2020-06-09,10046.65,1223.3999999999996,0.0,1.0,-0.01188105178781318,2346293750.99142
2020-06-10,10116.15,1237.0499999999993,0.0,1.0,0.006917728795170497,2362524774.834582
2020-06-11,9902.0,835.4500000000007,0.0,1.0,-0.021169120663493524,2312512202.805616
2020-06-12,9972.9,866.6499999999996,0.0,1.0,0.007160169662694393,2329070182.524755
2020-06-15,9813.7,774.4500000000007,0.0,1.0,-0.01596326043578089,2291890628.6279006
2020-06-16,9914.0,884.9500000000007,0.0,1.0,0.010220406166889129,2315314681.7425647
2020-06-17,9881.15,566.1999999999989,0.0,1.0,-0.0033134960661690416,2307642895.652667
2020-06-18,10091.65,601.5499999999993,0.0,1.0,0.021303188394063532,2356803047.004978
2020-06-19,10244.4,664.1000000000004,0.0,1.0,0.015136276030183415,2392476268.4732227
2020-06-22,10311.2,485.0500000000011,0.0,1.0,0.006520635664363006,2408076734.5555716
2020-06-23,10471.0,491.89999999999964,0.0,1.0,0.015497711226627242,2445396412.3992734
2020-06-24,10305.3,243.75,0.0,1.0,-0.015824658580842366,2406698849.078238
2020-06-25,10288.9,259.7999999999993,0.0,1.0,-0.0015914141267114879,2402868794.5310745
2020-06-26,10383.0,240.85000000000036,0.0,1.0,0.009145778460282417,2424844900.1949816
2020-06-29,10312.4,144.9499999999989,0.0,1.0,-0.006799576230376636,2408356982.4492655
2020-06-30,10302.1,255.45000000000073,0.0,1.0,-0.0009987975640974867,2405951521.361718
2020-07-01,10430.05,313.89999999999964,0.0,1.0,0.01241979790528136,2435832953.026935
2020-07-02,10551.7,649.7000000000007,0.0,1.0,0.011663414844607756,2464243083.250254
2020-07-03,10607.35,634.4500000000007,0.0,1.0,0.005274031672621415,2477239579.320354
2020-07-06,10763.65,949.9499999999989,0.0,1.0,0.014735065779860168,2513741867.4741125
2020-07-07,10799.65,885.6499999999996,0.0,1.0,0.003344590357360122,2522149304.284959
2020-07-08,10705.75,824.6000000000004,0.0,1.0,-0.008694726217979287,2500219906.603334
2020-07-09,10813.45,721.8000000000011,0.0,1.0,0.01006001447820104,2525372155.06245
2020-07-10,10768.05,523.6499999999996,0.0,1.0,-0.004198475047279215,2514769443.0843267
2020-07-13,10802.7,491.5,0.0,1.0,0.0032178528145765384,2522861601.0147667
2020-07-14,10607.35,136.35000000000036,0.0,1.0,-0.018083442102437397,2477239579.3203535
2020-07-15,10618.2,312.90000000000146,0.0,1.0,0.0010228756475463285,2479773487.3591785
2020-07-16,10739.95,451.0500000000011,0.0,1.0,0.011466161873010527,2508206971.573639
2020-07-17,10901.7,518.7000000000007,0.0,1.0,0.015060591529755696,2545982052.2445946
2020-07-20,11022.2,709.8000000000011,0.0,1.0,0.011053321958960582,2574123611.5697894
2020-07-21,11162.25,860.1499999999996,0.0,1.0,0.012706174810836135,2606830876.163096
2020-07-22,11132.6,702.5500000000011,0.0,1.0,-0.0026562744966291962,2599906417.7897186
2020-07-23,11215.45,663.75,0.0,1.0,0.007442106965129369,2619255199.450236
2020-07-24,11194.15,586.7999999999993,0.0,1.0,-0.0018991658827778313,2614280799.3371515
2020-07-27,11131.8,368.14999999999964,0.0,1.0,-0.005569873550023918,2599719585.860588
2020-07-28,11300.55,500.89999999999964,0.0,1.0,0.015159273432868048,2639129445.9114313
2020-07-29,11202.85,497.10000000000036,0.0,1.0,-0.008645596895726193,2616312596.56644
2020-07-30,11102.15,288.6999999999989,0.0,1.0,-0.008988784104045022,2592795127.4872108
2020-07-31,11073.45,305.40000000000146,0.0,1.0,-0.0025850848709483287,2586092532.029675
2020-08-03,10891.6,88.89999999999964,0.0,1.0,-0.01642216292122156,2543623299.1393294
2020-08-04,11095.25,487.89999999999964,0.0,1.0,0.018697895625986893,2591183702.098465
2020-08-05,11101.65,483.4499999999989,0.0,1.0,0.0005768234154255314,2592678357.531504
2020-08-06,11200.15,460.1999999999989,0.0,1.0,0.008872554980565939,2615682038.8056264
2020-08-07,11214.05,312.34999999999854,0.0,1.0,0.0012410548073016336,2618928243.5742583
2020-08-10,11270.15,247.9499999999989,0.0,1.0,0.0050026529220041915,2632029832.6044946
2020-08-11,11322.5,160.25,0.0,1.0,0.004645013597867065,2644255646.9669337
2020-08-12,11308.4,175.79999999999927,0.0,1.0,-0.0012453080150144347,2640962734.2160187
2020-08-13,11300.45,85.0,0.0,1.0,-0.0007030172261326406,2639106091.9202905
2020-08-14,11178.4,-15.75,-1.0,0.0,-0.0,2639106091.9202905
2020-08-17,11247.1,115.30000000000109,1.0,1.0,0.006145781149359486,2655325460.3911743
2020-08-18,11385.35,84.80000000000109,0.0,1.0,0.012292057508157761,2687964873.653178
2020-08-19,11408.4,205.54999999999927,0.0,1.0,0.002024531525161688,2693406743.278416
2020-08-20,11312.2,210.0500000000011,0.0,1.0,-0.008432383156270706,2670694905.6234093
2020-08-21,11371.6,298.14999999999964,0.0,1.0,0.005250967981471399,2684718639.0611167
2020-08-24,11466.45,574.8500000000004,0.0,1.0,0.008340954658974997,2707111755.501631
2020-08-25,11472.25,377.0,0.0,1.0,0.0005058235112000986,2708481076.2750096
2020-08-26,11549.6,447.9500000000007,0.0,1.0,0.006742356556037388,2726742621.416536
2020-08-27,11559.25,359.10000000000036,0.0,1.0,0.0008355267714899028,2729020887.8756914
2020-08-28,11647.6,433.5500000000011,0.0,1.0,0.007643229448277333,2749879420.690867
2020-08-31,11387.5,117.35000000000036,0.0,1.0,-0.022330780589992827,2688472466.6984825
2020-09-01,11470.25,147.75,0.0,1.0,0.007266739846322645,2708008896.6979814
2020-09-02,11535.0,226.60000000000036,0.0,1.0,0.005645038251127943,2723295710.5042367
2020-09-03,11527.45,227.0,0.0,1.0,-0.0006545296922408905,2721513232.6009593
2020-09-04,11333.85,155.45000000000073,0.0,1.0,-0.016794694403359012,2675806249.5447283
2020-09-07,11355.05,107.94999999999891,0.0,1.0,0.001870502962364906,2680811353.0612164
2020-09-08,11317.35,-68.0,-1.0,0.0,-0.0,2680811353.0612164
2020-09-09,11278.0,-130.39999999999964,0.0,0.0,-0.0,2680811353.0612164
2020-09-10,11449.25,137.04999999999927,1.0,1.0,0.015184429863450921,2721517945.0289173
2020-09-11,11464.45,92.85000000000036,0.0,1.0,0.001327597877590403,2725131026.476562
2020-09-14,11440.05,-26.400000000001455,-1.0,0.0,-0.0,2725131026.476562
2020-09-15,11521.8,49.54999999999927,1.0,1.0,0.0071459477886897105,2744604670.5091023
2020-09-16,11604.55,54.94999999999891,0.0,1.0,0.007182037528858265,2764316524.254578
2020-09-17,11516.1,-43.149999999999636,-1.0,0.0,-0.0,2764316524.254578
2020-09-18,11504.95,-142.64999999999964,0.0,0.0,-0.0,2764316524.254578
2020-09-21,11250.55,-136.95000000000073,0.0,0.0,-0.0,2764316524.254578
2020-09-22,11153.65,-316.60000000000036,0.0,0.0,-0.0,2764316524.254578
2020-09-23,11131.85,-403.14999999999964,0.0,0.0,-0.0,2764316524.254578
2020-09-24,10805.55,-721.9000000000015,0.0,0.0,-0.0,2764316524.254578
2020-09-25,11050.25,-283.60000000000036,0.0,0.0,0.0,2764316524.254578
2020-09-28,11227.55,-127.5,0.0,0.0,0.0,2764316524.254578
2020-09-29,11222.4,-94.95000000000073,0.0,0.0,-0.0,2764316524.254578
2020-09-30,11247.55,-30.450000000000728,0.0,0.0,0.0,2764316524.254578
2020-10-01,11416.95,-32.29999999999927,0.0,0.0,0.0,2764316524.254578
